0.03952998, 0.08997943, 0.05141522, -0.11399323, 0.04871991, -0.10121492, -0.00759594, 0.12219480, -0.02508695, -0.09636201, -0.10706729, -0.11222381, -0.00609936, 0.08294722, 0.03232454, 0.13999110, 0.08581482, -0.10996103, 0.06669304, 0.02187134, -0.06107564, -0.03910535, -0.10140857, 0.08047239, 0.03264305, -0.14741606, 0.06478487, 0.02306430, 0.09818456, -0.00098521, 0.04732244, -0.12832788, -0.09613891, -0.06632241, -0.08026591, -0.12963068, -0.07000698, 0.14799657, -0.08508024, 0.10725722, 0.09963626, 0.03941001, -0.10579719, 0.13303724, 0.06446017, 0.02057889, -0.07410198, -0.09719267, -0.02725335, -0.12280570, 0.04183267, -0.15103166, 0.00043944, -0.01374204, -0.02382149, 0.04756759, 0.06621505, -0.15135567, 0.05263975, 0.13396940, -0.00860983, 0.01250871, 0.07318366, 0.09384017
-0.11349084, 0.09947687, 0.09358087, 0.14603072, -0.07563173, 0.11686179, 0.13878155, 0.08384135, 0.02397598, 0.10354176, -0.13099124, -0.12131452, 0.06108324, 0.00302057, -0.14935410, 0.14730585, 0.03298908, 0.07774369, 0.08506314, 0.12226775, 0.00271711, -0.07534050, -0.10146996, 0.02273895, -0.00725783, -0.09440847, -0.13906074, 0.13113669, -0.05417698, 0.12183854, -0.14844452, 0.09243260, -0.02151640, -0.10451183, -0.05896924, 0.12458166, -0.04838932, -0.05742602, 0.10173270, 0.13819477, -0.07288188, -0.04139884, -0.09947197, -0.07292006, 0.00339174, -0.07307728, 0.13930726, 0.10494035, 0.10144109, -0.09783396, 0.09426801, -0.03887873, -0.14706995, 0.04622509, -0.00164366, -0.02246433, -0.07846969, 0.13056806, 0.06865035, 0.01058838, -0.11737689, 0.11734208, 0.10956651, 0.02878562
-0.12146412, 0.15336281, -0.11393832, 0.13007674, -0.05586839, 0.14177105, -0.14376527, -0.02451641, -0.07664806, 0.03041076, -0.03681146, -0.06575382, -0.01706078, 0.06099721, 0.12756218, 0.15653433, -0.04315379, 0.11050274, -0.00125428, 0.01227511, 0.01201797, 0.08176790, -0.03177762, 0.10819010, 0.06460454, -0.10385278, 0.11781672, 0.04450221, -0.03076125, -0.10630506, -0.09556523, -0.00608110, 0.11400361, -0.00979913, -0.06070539, 0.12634921, 0.13734096, 0.00628196, -0.04975726, 0.05019356, 0.15106547, -0.01476192, 0.07385767, -0.00154332, 0.02220619, 0.02022675, -0.04586266, -0.14773594, 0.05798664, 0.10383065, 0.15191101, -0.12151490, 0.02080659, 0.17740087, 0.02218719, -0.09273152, -0.12691338, 0.02491367, -0.13576449, 0.15048929, -0.03141936, 0.14240541, 0.01227092, 0.00641039
0.03366680, 0.14829998, 0.00488378, -0.00548055, 0.40181816, 0.19539389, -0.27858740, 0.06433005, 0.35155350, 0.20574233, 0.30234310, 0.10963739, -0.22060917, 0.20159756, 0.37814566, 0.24318247, -0.21798062, 0.15685876, -0.19428256, 0.17502593, -0.03379898, -0.12716055, 0.01688897, 0.04467651, -0.26192352, 0.26187232, -0.15415187, -0.33281299, 0.24370363, -0.36623681, 0.00420453, 0.40444478, -0.10239919, 0.28011960, -0.28547841, -0.07560345, 0.20728265, -0.11009886, -0.19178580, -0.12630835, 0.14449266, -0.25062215, 0.40361747, -0.13331018, -0.27517617, -0.23888737, 0.07147356, 0.05111098, 0.23846579, 0.28418803, -0.03549829, -0.25165316, -0.41313878, 0.15674338, -0.19932982, -0.31264061, -0.25584537, -0.23892573, 0.02557074, 0.26960066, -0.19277111, 0.15594356, -0.28422311, -0.17327836
0.08033492, 0.39128292, -0.28238893, 0.13476102, 0.35283154, 0.32918626, -0.22711107, 0.16361035, -0.14019971, 0.25875148, 0.24431287, 0.18822432, -0.04361656, 0.29748181, 0.48485854, 0.14188543, -0.10674717, 0.29669985, -0.54641122, 0.44850460, 0.11254312, -0.28863534, -0.16669600, 0.00769118, -0.27468914, 0.28891146, 0.03853459, -0.46057665, 0.40709201, -0.35496366, -0.14424628, 0.38935739, 0.26527241, 0.10461915, -0.23053645, -0.04968384, 0.02239732, -0.32419086, -0.07676382, -0.29605511, 0.09941006, -0.24767277, 0.27236646, -0.02922440, -0.15596278, -0.22920898, -0.06048029, 0.07075325, 0.10592978, 0.18496476, -0.19567290, -0.21374476, -0.29469016, 0.13841857, -0.14593707, -0.21115443, -0.24733806, -0.24711309, -0.13071848, 0.02402480, -0.23680708, -0.13090776, 0.04818310, -0.20624757
0.00687326, 0.32095376, -0.05774961, -0.04584202, 0.38563201, 0.41027686, -0.29541296, 0.55849618, 0.25957894, 0.50276852, 0.18722495, 0.37629014, -0.15134607, 0.26008621, 0.55509692, 0.34452462, -0.35010588, 0.35584953, -0.13102789, 0.42624193, 0.02142364, -0.35598475, -0.30370545, -0.14226179, -0.29395273, 0.23986271, -0.33974084, -0.52642345, 0.46586531, -0.66142493, 0.20882592, 0.39707139, 0.18149522, 0.38259828, -0.07306787, 0.14145516, -0.08123544, -0.61999464, -0.12350652, -0.34589684, 0.01850352, -0.33223230, 0.45472395, 0.06757350, -0.09861846, -0.41809094, -0.21162327, -0.13285512, 0.37236068, 0.36773476, 0.09622586, -0.03896968, -0.38556519, 0.31698769, -0.25827724, -0.51862860, -0.43502575, -0.27298552, -0.15844098, 0.38707274, -0.22725613, 0.07769025, -0.08993886, -0.17440420
-0.17780893, 0.43380177, 0.01017990, -0.05224258, 0.37533355, 0.14271484, -0.20859922, 0.18812619, -0.26761749, 0.51158065, 0.45686880, 0.16044903, -0.36800271, 0.47447073, 0.56719404, 0.05508900, -0.09226552, 0.00628879, -0.01010169, 0.33724323, -0.27907312, -0.31421545, -0.16729110, -0.12074305, -0.09565911, 0.01563692, -0.46029454, -0.60176402, 0.41193277, -0.53173542, -0.01159081, 0.69161737, 0.29291809, 0.45995149, -0.26627040, -0.20403337, 0.06847143, -0.36931396, 0.06698935, -0.49069816, 0.02583516, -0.43601298, 0.12920606, -0.08284834, -0.28812549, -0.41769451, -0.34613186, -0.04047278, 0.45729291, 0.11869280, 0.16910523, -0.06279505, -0.51614749, 0.71726102, -0.21178347, -0.11281068, -0.19045053, -0.23072162, -0.22353342, 0.35299292, -0.41556051, -0.10043154, 0.00390562, -0.27372694
0.20381863, 0.38246220, 0.06832059, -0.23403433, -0.19836080, -0.45050067, -0.46884125, 0.33417752, 0.06664097, -0.34590831, 0.43502104, 0.03367193, 0.03280272, 0.00625341, -0.08219657, -0.48267716, -0.11206608, -0.16506436, 0.07803036, 0.12637085, -0.14680749, -0.15596738, 0.53681636, 0.17978549, -0.14157818, 0.25876719, -0.52486008, -0.16730601, -0.39554831, 0.18337585, 0.00256797, 0.78514141, -0.17097272, 0.06429628, 0.20925330, -0.26369870, -0.03014281, 0.31417811, -0.01021009, 0.13755018, -0.15493110, -0.47352329, -0.16715549, -0.02021442, -0.06616694, -0.42303652, 0.19959703, 0.11611520, 0.12177049, 0.12691213, 0.27262422, 0.58131015, -0.10143309, 0.34954128, -0.21755250, 0.12135517, 0.00479828, -0.47609460, 0.11781720, -0.08161348, -0.20751916, -0.04131322, -0.28810439, -0.10229214
0.46487752, 0.05480000, 0.16289467, 0.52534974, 0.37240338, -0.23605604, -0.28547254, 0.48146290, 0.51493293, 0.67030734, 0.36431986, -0.04989473, -0.41622952, -0.28312927, 0.45268232, -0.03604860, 0.35252810, -0.37187809, -0.34360370, 0.61148530, -0.07013904, -0.41922477, -0.06954054, -0.48888895, 0.12600058, -0.30346447, -0.15067507, -0.22626206, 0.13628572, -0.54942328, 0.27571589, 1.04150259, 0.02053700, 0.39484322, -0.26127395, 0.61929536, 0.16485210, -0.58874011, 0.11640878, -0.21191432, 0.06826209, -0.42465872, 0.06735035, 0.02170368, -0.02130478, 0.22619435, 0.41723126, -0.06057148, 0.19377406, 0.27172753, 0.06685882, -0.05789627, -0.36739644, -0.15861478, -0.53277993, -0.11600856, -0.51601475, -0.04797813, 0.03376257, 0.32148367, -0.28297618, 0.38870907, 0.09745836, -0.62605333
-0.50361961, 0.33515078, -0.61367649, 0.03180104, 0.60412836, 0.64889777, -0.30338460, 0.58157367, -0.08873893, 0.68546754, 0.51079643, 0.36463246, 0.35959756, 0.52771074, 0.34112954, 0.35112613, -0.26286235, 0.48134321, -0.32179072, 0.69449925, 0.05980722, -0.35348105, -0.40867969, -0.67601573, -0.60095686, 0.43278027, -0.57886416, -0.51008642, 0.62014031, -0.48107585, -0.06483539, 0.81534028, 0.43726137, 0.47997442, -0.44193020, 0.18288817, 0.08343653, -0.26546580, -0.01177598, -0.45550361, 0.23624191, -0.03605527, 0.67040026, -0.07775380, -0.36470947, -0.19367890, -0.30168000, 0.04291034, 0.64257473, 0.44011873, -0.11657383, -0.16254294, -0.53359908, 0.54256064, -0.20927727, -0.69174719, -0.38285837, -0.68304265, 0.07027768, 0.64982641, -0.15146577, -0.27243108, -0.00380630, -0.62555057
