0.2727303207, -0.4245996773, -0.2750715613, 0.2907519042, 0.1850163490, -0.3201784492, -0.4937088788, 0.0371590666, -0.1038838774, 0.4532440007
0.3620146513, -0.9822487235, -0.5046767592, -0.7384626865, 0.2202926576, 0.5198199749, 0.4850573242, -0.5466460586, -0.0987278149, 0.2516781092
-0.9188467860, -0.3979471326, -0.7477072477, 0.3518038094, 0.6028684974, 0.1842296720, -1.4170695543, -0.1509184986, -0.1063412577, 0.2682367861
0.2673102617, -0.0466812067, -1.4018609524, -0.4019118547, 0.8034440279, 0.1854078323, 0.2635288239, -0.0864402354, -0.7813435793, 0.6989061832
-0.6989045739, 1.1684167385, 1.1033685207, -0.0044012181, 0.5809299350, -0.3846159875, -1.1654804945, 0.5835657120, -0.4262542725, -1.0034965277
0.2964245975, -0.3919246197, 0.3230297565, 0.0352558196, -1.8962982893, -0.1563351750, -0.9343085885, 0.5918490291, -0.1588661373, 0.1381786168
0.6455537677, -0.5127387047, -0.1050170064, -0.3510200977, 0.1885532588, -1.4017221928, -0.7690743208, 0.3837361336, -0.0077331471, 0.6155529022
-0.4704588950, 0.6089568734, -0.2476076186, -0.7496131063, -0.4169545174, 0.4565452337, 0.0667603835, 1.4115078449, -1.2464449406, -1.2870200872
-0.1897716075, 0.2157256156, 0.1231864467, 0.2710508406, -0.1777857542, 0.2763369083, -0.4335037470, -0.4403062761, 0.4348066151, -0.1025031060
0.1539404690, -0.5066907406, 0.5252536535, -0.3183059692, 0.4449690580, 0.1879012734, -0.3957865536, -0.7075478435, 0.3868213594, 0.0960527807
0.4919226170, -0.6496517658, 0.5163931847, 0.1083454639, -0.8191874623, 0.0917888954, -0.2160451710, -0.2391442060, -0.0388152786, -0.7678317428
0.4472006559, -0.0133096660, -1.1932811737, 0.2541470528, -0.5720096827, 0.8387988806, 0.4810485840, -0.4348012805, 0.2657705545, -0.6053609848
-0.1655173004, -0.5429347157, 0.2471078932, -0.2974741757, -0.3043938279, -0.2667595744, 0.1140523627, -0.4568320513, 0.4536803663, -0.0516316779
0.4832987785, 0.3139720559, -0.4187281728, -0.2720122635, 0.1071763858, -0.1064883247, -0.3706226647, 0.4952254295, 0.2837578654, 0.1609895378
-0.3151428699, 0.0513950177, -0.4381497204, 0.3638948202, -0.2857102752, 0.3293374479, -1.0601222515, -0.1810197234, 0.5069682002, 0.1743946075
0.5166352987, 1.2367634773, 0.0594167449, -0.7477923036, 0.2014706880, -0.3369293809, 0.0745631754, -0.0212326068, -0.9553450942, -0.0789801553
-0.8648475409, 0.6103459597, 0.7458232641, -1.0490667820, 0.2067818940, -0.1019060984, -0.0139461542, 0.2240888029, -0.0038017440, -0.8964721560
-0.2330550998, 0.0310239904, -0.1049125940, 0.4724287987, -0.7637754679, -0.1208772883, 0.4707123637, 0.2305610627, 0.2477151006, -0.8155534267
-0.8352541924, -1.3097710609, 0.3322857022, -0.2197179049, 0.3085271716, 0.4628862143, 0.1414608806, 0.1643073708, -0.1381959468, 0.3674801290
0.1014893427, -0.2480264306, 0.4217642248, 0.1555584073, -0.7819612026, 0.0451258719, -0.6438715458, 0.6674699187, -0.4493530989, 0.2803992629
0.0858993307, -0.1014292687, 0.0117319757, -0.9324447513, 0.7039600611, 0.2045165747, 0.7199149132, -0.3774980903, 0.6254678965, -1.5606204271
-0.2833565176, 0.8577493429, 0.2698537111, 0.4251877367, -1.4136505127, 0.3711749315, -0.9840914607, 0.3130633533, -0.6861233115, 0.1711285263
-0.9144550562, -0.0409762412, 0.3175915182, 0.3356319070, 0.0250944663, -0.9703050852, -0.2215928435, 0.3826242685, -0.2425672114, 0.5211043954
-0.9930648804, -0.7023340464, -0.3991106451, 0.3380305171, 0.4142647982, 0.7638132572, -1.2512909174, 0.2936324775, 0.1371586323, 0.1857625097
-0.8888748884, 0.3348268569, -0.1071811989, -0.5631729364, 0.7180467248, -0.4146665931, -1.2219252586, 0.7248908281, 0.4651154876, 0.2501569986
-1.0697836876, -0.2878954113, -2.2377581596, 0.9278994799, 0.4636886716, 0.6577778459, -0.5417558551, -1.3052004576, -1.1248171329, 0.8482605219
0.3071230948, -0.9522899389, -0.0314936377, 0.3101778924, -1.2151533365, -0.0811610594, 0.0501528382, -0.8798171878, 0.2553287148, -0.2620021403
-0.9301739335, 0.3985213935, 0.5098664165, 0.1365363896, -0.2178069502, 0.1016195640, 0.1703594476, -0.3570076525, 0.4863633811, -1.3491758108
0.1362834126, 0.3410300910, 0.3296743035, 0.4313848913, -1.2494275570, 0.0511501618, 0.0375610478, -0.4822633862, 0.4707608521, -0.3653514385
0.3541868031, -0.4366413355, 0.4162742198, 0.1928987652, -0.1132310405, 0.2270349562, 0.1685561389, -1.2006409168, -0.0420719758, -0.6783424616
-0.1971091926, 0.3013123572, 0.0708686560, -0.6240741611, 0.3587202430, -0.7686082125, 0.6251366735, 0.6653323174, -1.6741726398, 0.6122076511
0.2912657857, -0.1747572422, 0.3293978870, -0.3044724762, 1.0253423452, -0.5763592124, 0.0048284363, 0.4864752293, 0.0189168602, -0.7605497837
0.4653669596, -0.8127861619, -0.2602387965, 0.0186983384, -0.0649882257, 0.2734485865, 0.0713717267, -0.2283564657, 0.2680062950, 0.2580466568
0.3105056286, -0.7397199869, -0.1366008371, -0.0217030868, -0.4714500308, 0.2015945166, 0.1486569196, 0.2346120775, 0.1766424030, -0.1128117293
-0.0369493663, 0.9708795547, -0.6509791017, 0.5588291287, 0.6275627017, -1.7754595280, 0.1041752174, 0.3807957470, -0.5270019174, 0.1353432834
-1.7389192581, 0.3186752200, -0.1258656830, 0.2405903637, 0.4030492306, 0.6032049656, -1.7928589582, -1.2545994520, -0.5549032092, 0.7029009461
0.2773860991, 1.1198879480, -0.7614796758, -0.6327102184, -0.8489170074, 1.0015087128, 0.3370675743, 0.7181023359, -1.3504170179, -0.7351670861
0.1374879926, -0.6054168344, 0.4716591835, 0.2516009212, -0.1162140518, -0.3137141764, 0.2499381751, -0.5210937262, -0.0836933255, -0.1676425338
0.1801521182, 0.5412619114, 0.7617612481, -0.5179533362, -0.2389524728, -1.0614558458, -0.3599414825, 0.6707636714, -0.4541121423, -0.5787804127
0.2325759828, -0.1036095619, 1.0228416920, -0.2657647729, 0.1512389034, -0.0465741456, 0.1870262623, -0.6639086008, -1.3671224117, -0.0862136260
-1.0685431957, 0.0125350254, -0.4802415967, 0.3160881400, 0.2222638875, 0.3945505917, 0.0239420850, 0.5431426167, 0.2223707289, -0.1725209653
-0.3989287615, 0.1067529768, -0.0186545402, 0.2241823077, 0.0649745315, 0.4014430046, 0.6057398319, -0.0822832659, 0.1550884098, -1.5067107677
0.1294384003, -0.1394647062, -1.0418654680, -0.4605709612, -0.9557493925, 1.0787249804, 0.1756250709, -0.1874013841, 0.0826967433, 0.6282992363
-0.1961476058, -0.0762737468, 0.0881871507, -0.0535835251, 0.3147529364, -0.3484903872, 0.5362822413, 0.0614624694, 0.3884387016, -0.0048140786
0.1604546160, -0.3524139524, -0.2935592532, 0.2663588226, 0.4049287438, -0.5565061569, -0.7308660746, 0.2991368771, 0.0347177200, 0.0025636470
-0.2570309043, 0.3397676647, 0.5332893133, -0.7745990753, -0.8276537657, 0.2542357445, 0.3955960572, -0.1673536897, 0.2569137216, 0.2659020424
0.2167176306, -0.5859556198, 0.0895109773, 0.2031157017, 0.5787606239, 0.5340276361, 0.0708891451, 0.1418507397, -0.6971961856, -1.0636758804
-0.6188880205, -0.4542551041, 0.4704756439, 1.1856011152, -1.9105560780, -0.4670121372, 0.2788429558, 0.9883378744, -1.1954089403, -1.2777349949
