0.163424, -0.565923, -0.109285, 0.112783, -0.002008, 0.166930, 0.290339, -0.372179, -0.019825, -0.322404
-0.431967, 0.213143, 0.303724, 0.798987, -0.080731, -0.990585, -0.960607, -0.260662, -0.752037, -0.124509
0.444636, -0.138769, 0.109052, -0.298714, -1.330866, -0.203727, 0.035755, 0.501344, -0.309996, -0.262751
-0.998653, 0.490599, 0.423087, -0.315896, -1.077322, 0.355423, 0.068090, 0.121978, 0.318066, -0.732187
-0.082899, -1.268155, 0.300515, -0.612385, 0.386026, 0.427873, 0.307207, -0.068009, 0.406898, 0.101646
0.136982, -0.486928, 0.432302, 0.286821, 0.180668, -0.179413, 0.241424, -0.697952, -0.272388, -1.060635
0.113627, 0.239091, 0.320812, -0.512350, 0.494728, -1.329071, -0.834183, 0.334919, -0.160607, 0.205311
-0.533816, -0.077535, 0.073965, 0.281759, 0.032122, -0.094568, 0.370736, -0.156889, -0.083255, 0.007621
-0.622017, -0.340745, -0.478935, 0.337875, 0.089606, 0.518322, -1.005813, -0.656796, -1.090153, 0.443743
-0.442562, -0.487682, -0.266966, 0.028548, 0.359731, -0.205721, 0.172213, 0.110922, -0.171030, 0.297233
-0.373235, -1.010554, 0.178517, -0.208408, -0.048330, 0.316040, -0.773086, 0.481075, 0.351418, -0.043837
-0.033028, -0.470751, 0.035092, -0.106043, 0.161521, -0.161902, -0.009032, -0.452547, 0.159791, 0.042308
-0.021683, 0.230147, 0.069585, 0.349115, -0.596926, 0.254724, -0.206694, -0.113591, 0.214289, -0.366103
0.314136, 0.222611, 0.460700, 0.242804, -0.196611, 0.251872, -0.317568, -0.343152, 0.329240, -0.424250
-0.349904, 0.346006, -0.263977, -0.395774, -0.210015, 0.553063, 0.330583, 0.702222, -0.787746, -0.369153
0.283255, -0.112789, 0.304728, -0.051613, -1.252065, 0.231215, -0.193008, -0.617921, 0.183327, 0.363499
-0.683071, 0.263592, 0.387999, 0.008124, -0.531463, 0.235061, -0.064400, 0.394626, -1.132503, -0.419588
0.535966, 0.886982, -0.551046, -0.383735, 0.216277, -0.771056, 0.206631, 0.389460, -0.066671, 0.245427
0.321474, -0.167195, 0.403463, -0.012510, -0.430158, 0.342059, -0.610278, -0.069985, -0.001116, 0.405577
0.102742, 0.190999, -0.815792, -0.845542, 0.001861, 0.218025, 0.737839, -0.723104, -0.434622, 0.252605
-0.083117, 0.181720, 0.262575, 0.547882, -1.565359, 0.456302, -0.642503, 0.312163, -0.325010, 0.326642
-0.120997, 0.191643, -0.860058, -0.000248, 0.136969, -0.427852, 0.455370, 0.070792, -0.749597, -0.345329
0.271654, 0.070918, 0.512268, -0.219211, -0.512101, 0.263188, -0.511195, -0.405636, -0.846929, 0.155036
-0.069695, -0.145518, -0.278957, 0.280605, 0.040107, 0.020970, -0.599862, 0.282448, 0.303879, 0.370750
-0.744066, 0.506336, 0.070053, 0.312678, 0.696419, -0.210911, -0.469248, -0.025531, -0.254430, -0.909075
0.249827, -0.516631, 0.344175, -0.389819, 0.315125, -0.290876, 0.329368, -0.728452, 0.001032, 0.426606
-0.461045, 0.373041, 0.401039, -0.955145, 0.461289, -1.073417, -0.168974, 0.448831, 0.269452, -0.281287
0.081553, 0.015350, 0.145616, 0.285602, -0.101950, 0.235484, -0.261983, -0.238396, 0.356922, 0.206335
0.307788, -0.552396, 0.170062, -0.033404, -0.187043, -0.463966, -0.367631, 0.349903, 0.255997, 0.211382
-0.092019, 0.367743, -0.722852, 0.183015, -0.828431, 0.518439, 0.134174, 0.253838, -0.460159, -0.499330
0.462096, 0.388835, 0.198071, -0.334305, -0.260217, 0.083473, 0.594017, 0.529966, -0.573383, -0.919392
0.295786, -0.408534, -0.336054, 0.142835, -0.291661, -0.326622, -0.190707, 0.112358, 0.338825, 0.108554
-0.121580, 0.256263, 0.189183, 0.397553, 0.243529, -0.473335, -0.736230, 0.188116, -0.560454, 0.331479
-0.668795, -0.045028, -1.380245, 0.244195, 0.281605, 0.445070, -0.081984, -0.056395, 0.038344, 0.152989
-0.535064, -0.096114, -0.287994, 0.396950, 0.044875, 0.095174, -0.093475, 0.245133, 0.335548, 0.024911
0.317657, 0.825688, -0.385645, -0.208261, -0.070498, -0.319090, 0.177868, 0.593780, 0.443437, -1.055047
-0.271674, 0.113982, -0.325328, -0.841394, 0.658886, -0.247785, -0.828923, -0.359760, 0.349089, 0.231361
-0.328312, -0.453264, -0.806509, -0.392182, -0.106930, 0.300930, -0.215171, 0.203903, 0.294478, 0.607090
0.500960, -0.094002, 0.056426, 0.018076, -0.060085, -0.805681, -0.008924, -0.083784, 0.177141, 0.384179
-0.855161, -0.757706, 0.046959, -0.340715, -1.005819, 1.080809, 0.465676, 0.269312, 0.088677, -0.001049
0.169470, 0.044848, 0.086269, -0.398364, 0.241615, 0.260277, -0.272196, -0.406125, 0.273187, 0.015353
0.014459, -0.632021, 0.181847, -0.727476, 0.440718, 0.041499, 0.309037, -0.485818, 0.449298, 0.069479
0.147334, 0.716857, 0.310989, -0.005198, 1.019913, -0.649151, -0.313927, 0.625260, -0.080406, -0.492369
0.407667, -0.395027, -0.210813, 0.412989, -0.152337, -0.078927, -0.286762, 0.002383, -0.647534, 0.015259
0.115109, 0.775053, -0.618707, -0.395692, -0.162798, 0.115817, 0.129827, 0.043070, -0.636617, 0.254080
-0.205537, -0.101221, 0.427318, 0.417029, -0.570179, -0.387736, -0.438233, -0.088584, 0.223534, -0.213704
-0.533823, 0.525427, -0.736546, -0.442143, 0.090354, 0.583486, 0.711263, 0.032288, -0.192169, -0.520880
-0.040282, -0.023186, 0.117991, -0.177696, -0.053359, -0.389260, 0.229049, -0.486861, 0.119053, -0.268531
0.486965, 0.307516, -0.170818, 0.299446, 0.431653, -0.481632, 0.259126, 0.427795, -1.126222, 0.233874
0.083442, -0.489642, 0.073311, 0.237737, 0.193646, -0.113370, -0.357517, -0.259200, -0.193096, -0.013025
-0.231745, -0.056875, -0.793117, 0.212549, 0.365356, 0.544591, 0.186422, -0.445333, 0.173701, -0.102472
-0.435773, 0.474845, -0.581390, -0.952376, 0.709177, 0.315862, 0.345882, 0.122922, -0.142201, -0.300544
0.525080, 0.070859, -0.340730, -0.071741, -0.689766, 0.114483, 0.384384, 0.009041, 0.330325, -0.306344
0.063335, 0.142301, 0.473460, -1.207319, 0.520620, -0.358148, -0.036614, 0.634581, -0.127274, -0.018855
-1.108654, 0.109413, -0.298624, 0.546692, -0.015749, 0.454271, -0.267019, -1.051757, 0.274524, 0.386206
0.065680, -0.829692, -0.434546, -0.215086, -0.115521, 0.130902, 0.110857, 0.001590, -0.139678, 0.276641
-0.677536, 0.329699, 0.355804, 0.288658, -0.528515, -0.516834, 0.451553, 0.145881, -0.220971, 0.050834
-1.022934, 0.167409, 0.624981, 0.578296, -0.475134, -0.196642, 0.006152, 0.436224, -0.568216, -0.978721
0.195525, 0.328882, 0.500464, -0.128213, 0.097306, -0.208358, -0.022982, 0.700252, -0.109597, -1.539510
-0.827026, -0.098536, -0.047928, 0.445440, 0.322556, 0.200098, -1.063712, 0.164545, 0.037976, 0.392311
-0.699276, 0.439507, 0.700708, -0.487775, -0.142650, -0.580783, 0.020972, 0.355677, 0.271948, -0.014312
-0.012648, -0.406315, 0.380749, -0.353239, 0.023024, 0.216186, 0.374094, -0.284630, 0.009502, -0.968473
0.367708, -0.433759, -0.369354, 0.434735, -0.941237, 0.516903, 0.073192, 0.282584, -0.305447, -0.251878
-0.200572, 0.338944, 0.019053, 0.215821, -0.444777, 0.078659, 0.381114, -0.667496, 0.266600, -0.226886
