0.1634237021207809, -0.5659233927726746, -0.1092847213149071, 0.1127831712365150, -0.0020083726849407, 0.1669303625822067, 0.2903385758399963, -0.3721790611743927, -0.0198252685368061, -0.3224036693572998
-0.4319673776626587, 0.2131431549787521, 0.3037238419055939, 0.7989873290061951, -0.0807308852672577, -0.9905846714973450, -0.9606074690818787, -0.2606618702411652, -0.7520369887351990, -0.1245091110467911
0.4446362257003784, -0.1387692689895630, 0.1090515777468681, -0.2987139821052551, -1.3308658599853516, -0.2037273347377777, 0.0357545614242554, 0.5013436079025269, -0.3099960088729858, -0.2627513408660889
-0.9986525177955627, 0.4905987381935120, 0.4230867028236389, -0.3158959448337555, -1.0773222446441650, 0.3554233014583588, 0.0680896863341331, 0.1219782233238220, 0.3180656433105469, -0.7321866750717163
-0.0828993692994118, -1.2681549787521362, 0.3005152344703674, -0.6123847365379333, 0.3860256671905518, 0.4278727173805237, 0.3072066903114319, -0.0680088475346565, 0.4068978726863861, 0.1016460284590721
0.1369820535182953, -0.4869283139705658, 0.4323015213012695, 0.2868205010890961, 0.1806679666042328, -0.1794125735759735, 0.2414235174655914, -0.6979520320892334, -0.2723876237869263, -1.0606347322463989
0.1136268898844719, 0.2390909343957901, 0.3208122551441193, -0.5123499631881714, 0.4947282969951630, -1.3290706872940063, -0.8341834545135498, 0.3349190354347229, -0.1606070846319199, 0.2053114622831345
-0.5338155627250671, -0.0775351002812386, 0.0739650353789330, 0.2817586660385132, 0.0321216657757759, -0.0945684313774109, 0.3707362711429596, -0.1568894237279892, -0.0832548812031746, 0.0076209818944335
-0.6220170259475708, -0.3407452702522278, -0.4789345562458038, 0.3378747105598450, 0.0896058306097984, 0.5183217525482178, -1.0058128833770752, -0.6567963361740112, -1.0901532173156738, 0.4437434375286102
-0.4425615668296814, -0.4876815974712372, -0.2669657468795776, 0.0285481177270412, 0.3597305417060852, -0.2057213634252548, 0.1722133159637451, 0.1109224632382393, -0.1710296571254730, 0.2972328960895538
-0.3732345700263977, -1.0105541944503784, 0.1785166412591934, -0.2084078639745712, -0.0483300723135471, 0.3160398304462433, -0.7730864286422729, 0.4810747802257538, 0.3514183759689331, -0.0438366048038006
-0.0330276712775230, -0.4707510173320770, 0.0350918881595135, -0.1060429066419601, 0.1615206748247147, -0.1619024425745010, -0.0090318107977509, -0.4525465965270996, 0.1597911268472672, 0.0423078984022141
-0.0216833762824535, 0.2301466315984726, 0.0695845037698746, 0.3491148650646210, -0.5969261527061462, 0.2547241151332855, -0.2066942602396011, -0.1135914921760559, 0.2142894417047501, -0.3661025166511536
0.3141364157199860, 0.2226112037897110, 0.4607003629207611, 0.2428040802478790, -0.1966109871864319, 0.2518721818923950, -0.3175679445266724, -0.3431519567966461, 0.3292398154735565, -0.4242500662803650
-0.3499040305614471, 0.3460058569908142, -0.2639773190021515, -0.3957735598087311, -0.2100148946046829, 0.5530628561973572, 0.3305831253528595, 0.7022215127944946, -0.7877457737922668, -0.3691529035568237
0.2832553386688232, -0.1127888038754463, 0.3047282099723816, -0.0516130588948727, -1.2520645856857300, 0.2312149256467819, -0.1930076777935028, -0.6179206371307373, 0.1833267956972122, 0.3634987175464630
-0.6830712556838989, 0.2635923624038696, 0.3879986703395844, 0.0081243319436908, -0.5314625501632690, 0.2350608110427856, -0.0644002333283424, 0.3946258127689362, -1.1325033903121948, -0.4195883870124817
0.5359656810760498, 0.8869820237159729, -0.5510455369949341, -0.3837350904941559, 0.2162767052650452, -0.7710562944412231, 0.2066305130720139, 0.3894595503807068, -0.0666711702942848, 0.2454273253679276
0.3214744925498962, -0.1671946197748184, 0.4034629762172699, -0.0125097539275885, -0.4301583766937256, 0.3420587182044983, -0.6102781891822815, -0.0699849203228951, -0.0011163463350385, 0.4055773317813873
0.1027424931526184, 0.1909992843866348, -0.8157920241355896, -0.8455419540405273, 0.0018614993896335, 0.2180251181125641, 0.7378391027450562, -0.7231040000915527, -0.4346216022968292, 0.2526047229766846
-0.0831171944737434, 0.1817196607589722, 0.2625754475593567, 0.5478817820549011, -1.5653592348098755, 0.4563023149967194, -0.6425033211708069, 0.3121630251407623, -0.3250099420547485, 0.3266423642635345
-0.1209970191121101, 0.1916429847478867, -0.8600577116012573, -0.0002475815126672, 0.1369690001010895, -0.4278517365455627, 0.4553699195384979, 0.0707919001579285, -0.7495972514152527, -0.3453290760517120
0.2716544866561890, 0.0709175616502762, 0.5122683644294739, -0.2192113697528839, -0.5121014714241028, 0.2631884515285492, -0.5111953020095825, -0.4056364297866821, -0.8469286561012268, 0.1550362557172775
-0.0696953684091568, -0.1455176174640656, -0.2789569199085236, 0.2806046605110168, 0.0401070117950439, 0.0209703799337149, -0.5998619198799133, 0.2824478745460510, 0.3038788735866547, 0.3707495927810669
-0.7440664172172546, 0.5063363909721375, 0.0700525268912315, 0.3126784861087799, 0.6964185833930969, -0.2109111696481705, -0.4692483246326447, -0.0255313739180565, -0.2544297873973846, -0.9090752601623535
0.2498267143964767, -0.5166305899620056, 0.3441754579544067, -0.3898191750049591, 0.3151248395442963, -0.2908755540847778, 0.3293679654598236, -0.7284515500068665, 0.0010323144961149, 0.4266063570976257
